oneid,choice,profit,size,whichgroup,round,rematching,time,actual_size
9657,10,12.5,3,0,17,not,2020-10-29 20:05:30,3
9657,10,12,3,0,18,not,2020-10-29 20:07:10,3
9657,10,13.5,3,0,19,not,2020-10-29 20:09:16,3
9657,10,11.5,3,0,20,not,2020-10-29 20:11:09,3
9843,5,14,3,0,2,not,2020-10-29 19:35:53,3
9843,10,12,3,0,3,not,2020-10-29 19:37:18,3
9843,5,15.5,3,0,4,not,2020-10-29 19:39:17,3
9843,5,15.5,3,0,5,not,2020-10-29 19:41:24,3
9843,10,12.5,3,0,6,not,2020-10-29 19:43:13,3
9843,10,12.5,3,0,7,not,2020-10-29 19:45:20,3
9843,5,13,3,0,8,not,2020-10-29 19:47:17,3
9843,10,11,3,0,9,not,2020-10-29 19:49:17,3
9843,10,12,3,0,10,not,2020-10-29 19:51:12,3
9843,10,12.5,3,0,11,not,2020-10-29 19:53:22,3
9843,6,15,3,0,12,not,2020-10-29 19:55:12,3
9843,6,15.5,3,0,13,not,2020-10-29 19:57:18,3
9843,6,15.5,3,0,14,not,2020-10-29 19:59:15,3
9843,7,15,3,0,15,not,2020-10-29 20:01:14,3
9843,10,14,3,0,16,not,2020-10-29 20:03:12,3
9843,7,15.5,3,0,17,not,2020-10-29 20:05:23,3
9843,6,16,3,0,18,not,2020-10-29 20:07:14,3
9843,10,13.5,3,0,19,not,2020-10-29 20:09:19,3
9843,5,16.5,3,0,20,not,2020-10-29 20:11:18,3
11332,10,10,3,1,2,not,2020-10-29 19:36:45,3
11332,10,6.5,3,1,3,not,2020-10-29 19:38:02,3
11332,10,8,3,1,4,not,2020-10-29 19:39:52,3
11332,10,8,3,1,5,not,2020-10-29 19:41:38,3
11332,10,9.5,3,1,6,not,2020-10-29 19:43:37,3
11332,10,8.5,3,1,7,not,2020-10-29 19:45:32,3
11332,10,9,3,1,8,not,2020-10-29 19:47:20,3
13048,7,15,3,7,2,assortatively,2020-10-29 19:35:26,3
13048,5,14,3,4,3,assortatively,2020-10-29 19:37:14,3
13048,3,14,3,1,4,assortatively,2020-10-29 19:39:53,3
13048,4,NA,NA,0,5,assortatively,2020-10-29 19:41:59,3
13869,8,11.75,2,2,2,assortatively,2020-10-29 19:35:56,2
13869,5,14.5,3,6,3,assortatively,2020-10-29 19:37:11,3
13869,6,14.5,3,2,4,assortatively,2020-10-29 19:39:14,3
13869,6,13.5,3,3,5,assortatively,2020-10-29 19:41:09,3
13869,7,12.75,3,3,6,assortatively,2020-10-29 19:43:10,3
13869,7,12.5,3,4,7,assortatively,2020-10-29 19:45:10,3
13869,5,13.5,3,3,8,assortatively,2020-10-29 19:47:08,3
13869,8,11,3,1,9,assortatively,2020-10-29 19:49:23,3
13869,7,13,3,5,10,assortatively,2020-10-29 19:51:10,3
13869,7,13,3,4,11,assortatively,2020-10-29 19:53:16,3
13869,8,14,3,5,12,assortatively,2020-10-29 19:55:21,3
13869,6,11.5,3,5,13,assortatively,2020-10-29 19:57:23,3
13869,5,14,3,3,14,assortatively,2020-10-29 19:59:14,3
13869,7,11,3,1,15,assortatively,2020-10-29 20:01:26,3
13869,5,14.5,3,4,16,assortatively,2020-10-29 20:03:28,3
13869,7,12.5,3,1,17,assortatively,2020-10-29 20:05:10,3
13869,1,15,3,4,18,assortatively,2020-10-29 20:07:22,3
13869,1,12.5,3,0,19,assortatively,2020-10-29 20:09:16,3
13869,9,7,3,0,20,assortatively,2020-10-29 20:11:13,3
14273,8,12,3,1,2,not,2020-10-29 19:35:17,3
14273,2,14.5,3,1,3,not,2020-10-29 19:37:24,3
14273,1,17,3,1,4,not,2020-10-29 19:39:16,3
14273,1,17,3,1,5,not,2020-10-29 19:41:17,3
14273,1,18.5,3,1,6,not,2020-10-29 19:43:18,3
14273,1,17.5,3,1,7,not,2020-10-29 19:45:22,3
14273,1,18,3,1,8,not,2020-10-29 19:47:14,3
14273,1,14.25,2,1,9,not,2020-10-29 19:49:16,2
14273,1,15,2,1,10,not,2020-10-29 19:51:14,2
14273,1,17.25,2,1,11,not,2020-10-29 19:53:14,2
14273,1,12.75,2,1,12,not,2020-10-29 19:55:15,2
14273,1,14.25,2,1,13,not,2020-10-29 19:57:14,2
14273,1,12.75,2,1,14,not,2020-10-29 19:59:13,2
14273,1,10.5,2,1,15,not,2020-10-29 20:01:26,2
14273,1,11.25,2,1,16,not,2020-10-29 20:03:19,2
14273,1,12,2,1,17,not,2020-10-29 20:05:13,2
14273,1,16.5,2,1,18,not,2020-10-29 20:07:18,2
14273,1,10.5,2,1,19,not,2020-10-29 20:09:24,2
14273,1,17.25,2,1,20,not,2020-10-29 20:11:21,2
17260,8,12,3,3,2,assortatively,2020-10-29 19:35:21,3
17260,7,14.5,3,5,3,assortatively,2020-10-29 19:37:29,3
17260,9,11.5,3,4,4,assortatively,2020-10-29 19:39:44,3
17260,8,15.5,3,6,5,assortatively,2020-10-29 19:41:36,3
17260,9,13.5,3,5,6,assortatively,2020-10-29 19:43:22,3
17260,9,13.5,3,5,7,assortatively,2020-10-29 19:45:35,3
17260,8,15.5,2,6,8,assortatively,2020-10-29 19:47:17,2
17260,8,12.5,3,4,9,assortatively,2020-10-29 19:49:28,3
17260,8,13.5,3,4,10,assortatively,2020-10-29 19:51:26,3
17260,7,12.5,3,5,11,assortatively,2020-10-29 19:53:24,3
17260,8,14,3,5,12,assortatively,2020-10-29 19:55:28,3
17260,8,13,3,4,13,assortatively,2020-10-29 19:57:25,3
17260,7,12,3,5,14,assortatively,2020-10-29 19:59:28,3
17260,8,12,3,5,15,assortatively,2020-10-29 20:01:13,3
17260,8,13,3,5,16,assortatively,2020-10-29 20:03:13,3
17260,0,17.5,3,5,17,assortatively,2020-10-29 20:05:40,3
17260,8,10,3,0,18,assortatively,2020-10-29 20:07:34,3
17260,7,13.5,3,5,19,assortatively,2020-10-29 20:09:22,3
17260,8,13.5,3,4,20,assortatively,2020-10-29 20:11:15,3
18194,8,13.5,3,5,2,assortatively,2020-10-29 19:35:15,3
18194,7,12.5,3,6,3,assortatively,2020-10-29 19:37:20,3
18194,10,12.5,3,3,4,assortatively,2020-10-29 19:39:31,3
18194,9,14.5,3,6,5,assortatively,2020-10-29 19:41:24,3
18194,9,14.5,3,6,6,assortatively,2020-10-29 19:43:24,3
18194,7,16,3,6,7,assortatively,2020-10-29 19:45:15,3
18194,8,13,3,4,8,assortatively,2020-10-29 19:47:15,3
18194,9,13,3,5,9,assortatively,2020-10-29 19:49:17,3
18194,6,14,3,5,10,assortatively,2020-10-29 19:51:29,3
18194,9,11,3,3,11,assortatively,2020-10-29 19:53:27,3
18194,8,15.5,2,6,12,assortatively,2020-10-29 19:55:28,2
18194,1,16.5,3,5,13,assortatively,2020-10-29 19:57:14,3
18194,8,10.5,3,0,14,assortatively,2020-10-29 19:59:11,3
18194,8,12,3,5,15,assortatively,2020-10-29 20:01:21,3
18194,8,13,3,5,16,assortatively,2020-10-29 20:03:55,3
18194,7,10.5,3,5,17,assortatively,2020-10-29 20:05:21,3
18194,7,9,3,4,18,assortatively,2020-10-29 20:07:21,3
18194,7,13.5,3,4,19,assortatively,2020-10-29 20:09:15,3
18194,8,13.5,3,4,20,assortatively,2020-10-29 20:11:16,3
18779,4,16.5,3,4,2,randomly,2020-10-29 19:35:32,3
18779,7,10.5,3,1,3,randomly,2020-10-29 19:38:25,3
18779,2,15,3,1,4,randomly,2020-10-29 19:39:20,3
18779,6,11,3,4,5,randomly,2020-10-29 19:41:25,3
18779,2,13,3,4,6,randomly,2020-10-29 19:43:15,3
18779,1,14,3,3,7,randomly,2020-10-29 19:45:31,3
18779,8,12.5,3,3,8,randomly,2020-10-29 19:47:29,3
18779,6,16,3,4,9,randomly,2020-10-29 19:49:12,3
18779,6,12,3,1,10,randomly,2020-10-29 19:51:51,3
18779,6,12.625,4,0,11,randomly,2020-10-29 19:53:47,4
18779,5,13.5,3,4,12,randomly,2020-10-29 19:55:22,3
18779,4,10.75,3,2,13,randomly,2020-10-29 19:57:33,3
18779,3,14.5,3,2,14,randomly,2020-10-29 19:59:20,3
18779,9,6.5,3,1,15,randomly,2020-10-29 20:01:17,3
18779,6,10.5,3,3,16,randomly,2020-10-29 20:03:19,3
18779,2,16,3,3,17,randomly,2020-10-29 20:05:22,3
18779,6,9,3,1,18,randomly,2020-10-29 20:07:15,3
18779,6,12,3,1,19,randomly,2020-10-29 20:09:57,3
18779,7,11,3,0,20,randomly,2020-10-29 20:11:21,3
20114,2,18,3,1,2,not,2020-10-29 19:35:29,3
20114,1,15.5,3,1,3,not,2020-10-29 19:37:45,3
20114,5,13,3,1,4,not,2020-10-29 19:39:23,3
20114,5,13,3,1,5,not,2020-10-29 19:41:19,3
20114,8,11.5,3,1,6,not,2020-10-29 19:43:18,3
20114,6,12.5,3,1,7,not,2020-10-29 19:45:26,3
20114,7,12,3,1,8,not,2020-10-29 19:47:16,3
20114,6,9.25,2,1,9,not,2020-10-29 19:49:32,2
20114,7,9,2,1,10,not,2020-10-29 19:51:27,2
20114,10,8.25,2,1,11,not,2020-10-29 19:53:19,2
20114,4,9.75,2,1,12,not,2020-10-29 19:55:37,2
20114,6,9.25,2,1,13,not,2020-10-29 19:57:21,2
20114,4,9.75,2,1,14,not,2020-10-29 19:59:29,2
20114,1,10.5,2,1,15,not,2020-10-29 20:01:12,2
20114,2,10.25,2,1,16,not,2020-10-29 20:03:24,2
20114,3,10,2,1,17,not,2020-10-29 20:05:21,2
20114,9,8.5,2,1,18,not,2020-10-29 20:07:33,2
20114,1,10.5,2,1,19,not,2020-10-29 20:09:42,2
20114,10,8.25,2,1,20,not,2020-10-29 20:11:15,2
20222,7,8.5,3,1,2,assortatively,2020-10-29 19:35:25,3
20222,10,12,3,3,3,assortatively,2020-10-29 19:37:34,3
20222,10,14.25,2,7,4,assortatively,2020-10-29 19:39:20,2
20222,10,15,2,7,5,assortatively,2020-10-29 19:41:27,2
20222,10,13.5,3,6,6,assortatively,2020-10-29 19:43:23,3
20222,10,13,3,6,7,assortatively,2020-10-29 19:45:33,3
20222,10,13.5,2,6,8,assortatively,2020-10-29 19:47:40,2
20222,10,11.25,2,6,9,assortatively,2020-10-29 19:49:19,2
20222,10,11.25,2,6,10,assortatively,2020-10-29 19:51:28,2
20222,10,12.75,2,6,11,assortatively,2020-10-29 19:53:13,2
20222,10,13.5,2,6,12,assortatively,2020-10-29 19:55:28,2
20222,10,14.25,2,6,13,assortatively,2020-10-29 19:57:17,2
20222,10,10.5,2,6,14,assortatively,2020-10-29 19:59:14,2
20222,10,13.5,2,6,15,assortatively,2020-10-29 20:01:16,2
20222,10,13.5,2,6,16,assortatively,2020-10-29 20:03:18,2
20222,10,15,2,6,17,assortatively,2020-10-29 20:05:55,2
20222,10,11.25,2,6,18,assortatively,2020-10-29 20:07:18,2
20222,10,13.5,2,6,19,assortatively,2020-10-29 20:09:18,2
20222,10,15,2,6,20,assortatively,2020-10-29 20:11:10,2
20320,5,14.75,2,2,2,assortatively,2020-10-29 19:35:54,2
20320,5,14.5,3,2,3,assortatively,2020-10-29 19:38:21,3
20320,5,15.5,3,2,4,assortatively,2020-10-29 19:39:38,3
20320,6,13,3,1,5,assortatively,2020-10-29 19:41:30,3
20320,6,13.75,3,3,6,assortatively,2020-10-29 19:43:30,3
20320,6,13,2,2,7,assortatively,2020-10-29 19:45:16,2
20320,6,12.5,3,2,8,assortatively,2020-10-29 19:47:15,3
20320,6,12,3,2,9,assortatively,2020-10-29 19:49:22,3
20320,6,15,3,3,10,assortatively,2020-10-29 19:51:21,3
20320,6,14,3,3,11,assortatively,2020-10-29 19:53:15,3
20320,6,15,3,4,12,assortatively,2020-10-29 19:55:15,3
20320,6,13.5,3,3,13,assortatively,2020-10-29 19:57:08,3
20320,6,13.5,3,2,14,assortatively,2020-10-29 19:59:31,3
20320,6,13,3,4,15,assortatively,2020-10-29 20:01:14,3
20320,6,10.5,3,2,16,assortatively,2020-10-29 20:03:14,3
20320,5,14.5,3,3,17,assortatively,2020-10-29 20:05:24,3
20320,6,10,3,2,18,assortatively,2020-10-29 20:07:26,3
20320,5,13.5,3,3,19,assortatively,2020-10-29 20:09:33,3
20320,5,11.5,3,2,20,assortatively,2020-10-29 20:11:15,3
20386,3,17.5,3,2,2,not,2020-10-29 19:36:43,3
20386,3,14,3,2,3,not,2020-10-29 19:39:00,3
20386,4,12,3,2,4,not,2020-10-29 19:39:50,3
20386,4,11,3,2,5,not,2020-10-29 19:41:40,3
20386,5,10,3,2,6,not,2020-10-29 19:44:39,3
20386,3,10,3,2,7,not,2020-10-29 19:45:51,3
20386,3,10,3,2,8,not,2020-10-29 19:47:33,3
20386,1,11,3,2,9,not,2020-10-29 19:49:34,3
20386,1,11,3,2,10,not,2020-10-29 19:52:07,3
20386,2,14,3,2,11,not,2020-10-29 19:53:33,3
20386,4,10,3,2,12,not,2020-10-29 19:56:14,3
20386,2,12.5,3,2,13,not,2020-10-29 19:57:36,3
20386,3,NA,NA,2,14,not,2020-10-29 19:59:59,3
20425,2,13,3,0,2,assortatively,2020-10-29 19:36:25,3
21338,8,6.75,3,0,2,randomly,2020-10-29 19:35:32,3
21338,6,11.5,3,1,3,randomly,2020-10-29 19:37:43,3
21338,7,10.5,3,3,4,randomly,2020-10-29 19:39:35,3
21338,8,12,3,3,5,randomly,2020-10-29 19:41:14,3
21338,7,8,3,4,6,randomly,2020-10-29 19:43:18,3
21338,8,14,3,4,7,randomly,2020-10-29 19:45:20,3
21338,6,12,3,1,8,randomly,2020-10-29 19:47:16,3
21338,9,13,3,4,9,randomly,2020-10-29 19:49:14,3
21338,10,8,3,1,10,randomly,2020-10-29 19:51:20,3
21338,8,10.625,4,0,11,randomly,2020-10-29 19:53:21,4
21338,9,7.5,3,0,12,randomly,2020-10-29 19:56:15,3
21338,8,9,3,0,13,randomly,2020-10-29 19:57:21,3
21338,8,10.5,3,3,14,randomly,2020-10-29 19:59:27,3
21338,9,10.5,3,4,15,randomly,2020-10-29 20:02:06,3
21338,7,6.5,3,2,16,randomly,2020-10-29 20:03:28,3
21338,8,14,3,2,17,randomly,2020-10-29 20:05:13,3
21338,8,10.5,3,3,18,randomly,2020-10-29 20:07:11,3
21338,9,8,3,4,19,randomly,2020-10-29 20:09:15,3
21338,9,14.5,3,2,20,randomly,2020-10-29 20:11:23,3
22378,8,12.5,3,2,2,not,2020-10-29 19:35:55,3
22378,3,14,3,2,3,not,2020-10-29 19:38:38,3
22378,3,13,3,2,4,not,2020-10-29 19:39:24,3
22378,3,12,3,2,5,not,2020-10-29 19:41:50,3
22378,1,14,3,2,6,not,2020-10-29 19:43:21,3
22378,1,12,3,2,7,not,2020-10-29 19:46:03,3
22378,1,12,3,2,8,not,2020-10-29 19:47:42,3
22378,1,11,3,2,9,not,2020-10-29 19:49:23,3
22378,1,11,3,2,10,not,2020-10-29 19:52:18,3
22378,8,8,3,2,11,not,2020-10-29 19:54:18,3
22378,1,13,3,2,12,not,2020-10-29 19:55:32,3
22378,5,9.5,3,2,13,not,2020-10-29 19:58:27,3
22378,1,12.5,3,2,14,not,2020-10-29 20:00:14,3
22378,1,10.5,1,2,15,not,2020-10-29 20:02:36,1
22378,10,15,1,2,16,not,2020-10-29 20:04:20,1
22378,1,10.5,1,2,17,not,2020-10-29 20:06:28,1
22378,3,11.5,1,2,18,not,2020-10-29 20:07:40,1
22378,8,14,1,2,19,not,2020-10-29 20:09:51,1
22378,1,10.5,1,2,20,not,2020-10-29 20:12:50,1
26254,10,10.5,3,2,2,not,2020-10-29 19:35:43,3
26254,8,9,3,2,3,not,2020-10-29 19:38:01,3
26254,5,11,3,2,4,not,2020-10-29 19:40:24,3
26254,3,12,3,2,5,not,2020-10-29 19:42:36,3
26254,4,11,3,2,6,not,2020-10-29 19:44:13,3
26254,2,11,3,2,7,not,2020-10-29 19:46:47,3
26254,2,11,3,2,8,not,2020-10-29 19:47:49,3
26254,2,10,3,2,9,not,2020-10-29 19:49:48,3
26254,2,10,3,2,10,not,2020-10-29 19:51:34,3
26254,2,14,3,2,11,not,2020-10-29 19:54:03,3
26254,3,11,3,2,12,not,2020-10-29 19:55:16,3
26254,2,12.5,3,2,13,not,2020-10-29 19:57:20,3
26254,3,10.5,3,2,14,not,2020-10-29 19:59:42,3
27166,5,15.5,3,1,2,randomly,2020-10-29 19:35:23,3
27166,4,14.5,3,2,3,randomly,2020-10-29 19:38:01,3
27166,5,17,3,0,4,randomly,2020-10-29 19:39:27,3
27166,5,15,3,3,5,randomly,2020-10-29 19:41:28,3
27166,5,16.5,3,1,6,randomly,2020-10-29 19:43:20,3
27166,5,14.5,3,2,7,randomly,2020-10-29 19:45:17,3
27166,5,13,3,1,8,randomly,2020-10-29 19:47:17,3
27166,5,16.25,3,3,9,randomly,2020-10-29 19:49:22,3
27166,5,10.5,3,0,10,randomly,2020-10-29 19:51:26,3
27166,4,16.5,3,2,11,randomly,2020-10-29 19:53:20,3
27166,5,11.5,3,2,12,randomly,2020-10-29 19:55:18,3
27166,3,13.5,3,3,13,randomly,2020-10-29 19:57:22,3
27166,3,11.5,3,1,14,randomly,2020-10-29 19:59:39,3
27166,1,12,3,0,15,randomly,2020-10-29 20:01:24,3
27166,0,16.5,3,4,16,randomly,2020-10-29 20:03:29,3
27166,3,10.5,3,0,17,randomly,2020-10-29 20:05:21,3
27166,1,16,3,4,18,randomly,2020-10-29 20:07:24,3
27166,5,12.5,3,0,19,randomly,2020-10-29 20:09:18,3
27166,2,9,3,3,20,randomly,2020-10-29 20:11:43,3
27919,1,13.75,3,0,2,randomly,2020-10-29 19:35:53,3
27919,2,15.5,3,1,3,randomly,2020-10-29 19:38:17,3
27919,1,16.5,3,3,4,randomly,2020-10-29 19:39:57,3
27919,1,15,3,1,5,randomly,2020-10-29 19:41:35,3
27919,1,15.5,3,3,6,randomly,2020-10-29 19:43:19,3
27919,1,14.5,3,0,7,randomly,2020-10-29 19:46:00,3
27919,0,13.5,3,2,8,randomly,2020-10-29 19:48:31,3
27919,0,13.5,3,1,9,randomly,2020-10-29 19:49:31,3
27919,0,18,3,1,10,randomly,2020-10-29 19:51:37,3
27919,0,13,2,4,11,randomly,2020-10-29 19:53:27,2
27919,0,13.5,3,3,12,randomly,2020-10-29 19:55:55,3
27919,0,15.75,3,4,13,randomly,2020-10-29 19:57:29,3
27919,0,11,3,4,14,randomly,2020-10-29 19:59:34,3
27919,0,13,3,0,15,randomly,2020-10-29 20:01:17,3
27919,0,13.5,3,2,16,randomly,2020-10-29 20:03:36,3
27919,0,12.5,3,1,17,randomly,2020-10-29 20:05:13,3
27919,0,15,3,1,18,randomly,2020-10-29 20:07:09,3
27919,0,17.5,3,0,19,randomly,2020-10-29 20:09:31,3
27919,0,10,3,1,20,randomly,2020-10-29 20:11:20,3
28435,5,14.5,3,6,2,assortatively,2020-10-29 19:35:14,3
28435,7,12.5,3,2,3,assortatively,2020-10-29 19:38:30,3
28435,9,13.5,3,3,4,assortatively,2020-10-29 19:39:25,3
28435,9,10,3,5,5,assortatively,2020-10-29 19:41:17,3
28435,8,15.5,3,6,6,assortatively,2020-10-29 19:43:21,3
28435,4,15.5,3,4,7,assortatively,2020-10-29 19:45:46,3
28435,10,8,3,0,8,assortatively,2020-10-29 19:47:36,3
28435,6,16,3,5,9,assortatively,2020-10-29 19:49:48,3
28435,10,11,3,2,10,assortatively,2020-10-29 19:51:28,3
28435,7,15.75,2,6,11,assortatively,2020-10-29 19:53:18,2
28435,9,12,3,4,12,assortatively,2020-10-29 19:55:22,3
28435,9,15.25,2,6,13,assortatively,2020-10-29 19:57:18,2
28435,5,14,3,5,14,assortatively,2020-10-29 19:59:20,3
28435,8,11.5,3,2,15,assortatively,2020-10-29 20:01:24,3
28435,6,15,3,5,16,assortatively,2020-10-29 20:03:08,3
28435,8,11.5,3,2,17,assortatively,2020-10-29 20:05:14,3
28435,10,12,3,5,18,assortatively,2020-10-29 20:07:14,3
28435,8,15.5,2,6,19,assortatively,2020-10-29 20:09:40,2
28435,5,14.5,3,5,20,assortatively,2020-10-29 20:11:15,3
28610,3,16,2,8,2,assortatively,2020-10-29 19:35:39,2
28610,5,12,3,1,3,assortatively,2020-10-29 19:37:22,3
28610,10,10.5,3,2,4,assortatively,2020-10-29 19:39:23,3
28610,10,15,2,7,5,assortatively,2020-10-29 19:41:19,2
28610,5,15.5,2,7,6,assortatively,2020-10-29 19:43:17,2
28610,5,13,3,1,7,assortatively,2020-10-29 19:45:17,3
28610,10,10,3,1,8,assortatively,2020-10-29 19:47:14,3
28610,5,16.25,2,6,9,assortatively,2020-10-29 19:49:13,2
28610,5,12.5,3,1,10,assortatively,2020-10-29 19:51:15,3
28610,5,13,3,1,11,assortatively,2020-10-29 19:53:16,3
28610,5,13,3,2,12,assortatively,2020-10-29 19:55:16,3
28610,7,13,3,2,13,assortatively,2020-10-29 19:57:13,3
28610,6,12,3,4,14,assortatively,2020-10-29 19:59:12,3
28610,6,14,3,3,15,assortatively,2020-10-29 20:01:13,3
28610,10,11.5,3,3,16,assortatively,2020-10-29 20:03:16,3
28610,10,15,2,6,17,assortatively,2020-10-29 20:05:26,2
28610,5,16.25,2,6,18,assortatively,2020-10-29 20:07:18,2
28610,10,7.5,3,2,19,assortatively,2020-10-29 20:09:15,3
28610,10,15,2,6,20,assortatively,2020-10-29 20:11:15,2
30074,10,10.5,3,1,2,randomly,2020-10-29 19:35:14,3
30074,10,8.5,3,2,3,randomly,2020-10-29 19:37:30,3
30074,2,15.5,3,2,4,randomly,2020-10-29 19:39:31,3
30074,1,18.5,3,2,5,randomly,2020-10-29 19:41:21,3
30074,0,16,3,0,6,randomly,2020-10-29 19:43:25,3
30074,0,15.5,3,0,7,randomly,2020-10-29 19:45:32,3
30074,5,13,3,1,8,randomly,2020-10-29 19:47:24,3
30074,5,13.5,3,2,9,randomly,2020-10-29 19:49:31,3
30074,5,10.5,3,0,10,randomly,2020-10-29 19:51:13,3
30074,4,14.625,4,0,11,randomly,2020-10-29 19:53:15,4
30074,4,12.5,3,0,12,randomly,2020-10-29 19:55:28,3
30074,5.5,9.25,3,2,13,randomly,2020-10-29 19:57:29,3
30074,5.5,14.75,3,0,14,randomly,2020-10-29 19:59:25,3
30074,5.5,11.25,3,2,15,randomly,2020-10-29 20:01:22,3
30074,6,12,3,0,16,randomly,2020-10-29 20:03:30,3
30074,10,12,3,2,17,randomly,2020-10-29 20:05:23,3
30074,10,5,3,0,18,randomly,2020-10-29 20:07:21,3
30074,10,7.5,3,0,19,randomly,2020-10-29 20:09:30,3
30074,10,13.5,3,2,20,randomly,2020-10-29 20:11:16,3
30329,10,9.625,3,3,2,not,2020-10-29 19:35:59,3
30329,7,11.125,3,3,3,not,2020-10-29 19:37:21,3
30329,3,13.125,3,3,4,not,2020-10-29 19:39:24,3
30329,4,12.5,3,3,5,not,2020-10-29 19:41:41,3
30329,4,15,3,3,6,not,2020-10-29 19:43:17,3
30329,3,16.375,3,3,7,not,2020-10-29 19:45:28,3
30329,5,11.25,3,3,8,not,2020-10-29 19:47:36,3
30329,4,11.75,3,3,9,not,2020-10-29 19:49:12,3
30329,3,13.625,3,3,10,not,2020-10-29 19:51:18,3
30329,2,15.75,3,3,11,not,2020-10-29 19:53:21,3
30329,2,16,3,3,12,not,2020-10-29 19:55:25,3
30329,1,16.125,3,3,13,not,2020-10-29 19:57:11,3
30329,6,13.75,3,3,14,not,2020-10-29 19:59:28,3
30329,7,13,3,3,15,not,2020-10-29 20:01:13,3
30329,8,14.375,3,3,16,not,2020-10-29 20:03:12,3
30329,8,14.625,3,3,17,not,2020-10-29 20:05:12,3
30329,1,18.125,3,3,18,not,2020-10-29 20:07:12,3
30329,2,16.875,3,3,19,not,2020-10-29 20:09:12,3
30329,6,12.125,3,3,20,not,2020-10-29 20:11:15,3
30917,8,11.5,3,6,2,assortatively,2020-10-29 19:35:20,3
30917,7,12.5,3,6,3,assortatively,2020-10-29 19:37:30,3
30917,6,14.5,3,4,4,assortatively,2020-10-29 19:39:29,3
30917,6,13.5,3,3,5,assortatively,2020-10-29 19:41:31,3
30917,6,13,2,2,6,assortatively,2020-10-29 19:43:24,2
30917,6,13,2,2,7,assortatively,2020-10-29 19:45:12,2
30917,6,12.5,3,2,8,assortatively,2020-10-29 19:47:16,3
